data_path,label,type
dataset/5x_plexus_kfold_v8_hd5_final/10314_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10315_S14-580.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10316_S14-580.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10317_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10318_S14-580.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10319_S14-580.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/1031_S02-410.pkl,0,val
dataset/5x_plexus_kfold_v8_hd5_final/10320_S14-580.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10321_S14-580.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10322_S14-580.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10323_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10324_S14-580.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10325_S14-580.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10326_S14-580.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10327_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10328_S14-580.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10329_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/1032_S02-410.pkl,1,val
dataset/5x_plexus_kfold_v8_hd5_final/10330_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10331_S14-580.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10332_S14-580.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10333_S14-580.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10334_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10335_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10336_S14-580.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10337_S14-580.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10338_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10339_S14-580.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/1033_S02-410.pkl,0,val
dataset/5x_plexus_kfold_v8_hd5_final/10340_S14-580.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10341_S14-580.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10342_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10343_S14-580.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10344_S14-580.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10345_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10346_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10347_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10348_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10349_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/1034_S02-410.pkl,1,val
dataset/5x_plexus_kfold_v8_hd5_final/10350_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10351_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10352_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10353_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10354_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10355_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10356_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10357_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10358_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10359_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/1035_S02-410.pkl,1,val
dataset/5x_plexus_kfold_v8_hd5_final/10360_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10361_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10362_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10363_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10364_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10365_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10366_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10367_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10368_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10369_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/1036_S02-410.pkl,1,val
dataset/5x_plexus_kfold_v8_hd5_final/10370_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10371_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10372_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10373_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10374_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10375_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10376_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10377_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10378_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10379_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/1037_S02-410.pkl,1,val
dataset/5x_plexus_kfold_v8_hd5_final/10380_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10381_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10382_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10383_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10384_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10385_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10386_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10387_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10388_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10389_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/1038_S02-410.pkl,1,val
dataset/5x_plexus_kfold_v8_hd5_final/10390_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10391_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10392_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10393_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10394_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10395_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10396_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10397_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10398_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10399_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/1039_S02-410.pkl,0,val
dataset/5x_plexus_kfold_v8_hd5_final/103_S00-1910.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10400_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10401_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10402_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10403_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10404_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10405_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10406_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10407_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10408_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10409_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/1040_S02-410.pkl,0,val
dataset/5x_plexus_kfold_v8_hd5_final/10410_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10411_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10412_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10413_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10414_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10415_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10416_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10417_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10418_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10419_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/1041_S02-410.pkl,0,val
dataset/5x_plexus_kfold_v8_hd5_final/10420_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10421_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10422_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10423_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10424_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10425_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10426_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10427_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10428_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10429_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/1042_S02-410.pkl,1,val
dataset/5x_plexus_kfold_v8_hd5_final/10430_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10431_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10432_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10433_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10434_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10435_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10436_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10437_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10438_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10439_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/1043_S02-410.pkl,0,val
dataset/5x_plexus_kfold_v8_hd5_final/10440_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10441_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10442_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10443_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10444_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10445_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10446_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10447_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10448_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10449_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/1044_S02-410.pkl,0,val
dataset/5x_plexus_kfold_v8_hd5_final/10450_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10451_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10452_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10453_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10454_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10455_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10456_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10457_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10458_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10459_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/1045_S02-410.pkl,0,val
dataset/5x_plexus_kfold_v8_hd5_final/10460_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10461_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10462_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10463_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10464_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10465_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10466_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10467_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10468_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10469_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/1046_S02-410.pkl,0,val
dataset/5x_plexus_kfold_v8_hd5_final/10470_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10471_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10472_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10473_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10474_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10475_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10476_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10477_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10478_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10479_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/1047_S02-410.pkl,0,val
dataset/5x_plexus_kfold_v8_hd5_final/10480_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10481_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10482_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10483_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10484_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10485_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10486_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10487_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10488_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10489_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/1048_S02-410.pkl,1,val
dataset/5x_plexus_kfold_v8_hd5_final/10490_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10491_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10492_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10493_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10494_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10495_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10496_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10497_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10498_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10499_S14-580.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/1049_S02-410.pkl,1,val
dataset/5x_plexus_kfold_v8_hd5_final/104_S00-1910.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10500_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10501_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10502_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10503_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10504_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10505_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10506_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10507_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10508_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10509_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/1050_S02-410.pkl,0,val
dataset/5x_plexus_kfold_v8_hd5_final/10510_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10511_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10512_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10513_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10514_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10515_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10516_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10517_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10518_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10519_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/1051_S02-410.pkl,0,val
dataset/5x_plexus_kfold_v8_hd5_final/10520_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10521_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10522_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10523_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10524_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10525_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10526_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10527_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10528_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10529_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/1052_S02-410.pkl,0,val
dataset/5x_plexus_kfold_v8_hd5_final/10530_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10531_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10532_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10533_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10534_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10535_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10536_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10537_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10538_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10539_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/1053_S02-410.pkl,1,val
dataset/5x_plexus_kfold_v8_hd5_final/10540_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10541_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10542_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10543_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10544_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10545_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10546_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10547_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10548_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10549_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/1054_S02-410.pkl,1,val
dataset/5x_plexus_kfold_v8_hd5_final/10550_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10551_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10552_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10553_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10554_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10555_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10556_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10557_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10558_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10559_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/1055_S02-410.pkl,0,val
dataset/5x_plexus_kfold_v8_hd5_final/10560_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10561_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10562_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10563_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10564_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10565_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10566_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10567_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10568_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10569_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/1056_S02-410.pkl,0,val
dataset/5x_plexus_kfold_v8_hd5_final/10570_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10571_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10572_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10573_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10574_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10575_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10576_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10577_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10578_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10579_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/1057_S02-410.pkl,0,val
dataset/5x_plexus_kfold_v8_hd5_final/10580_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10581_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10582_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10583_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10584_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10585_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10586_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10587_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10588_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10589_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/1058_S02-410.pkl,1,val
dataset/5x_plexus_kfold_v8_hd5_final/10590_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10591_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10592_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10593_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10594_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10595_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10596_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10597_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10598_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10599_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/1059_S02-410.pkl,0,val
dataset/5x_plexus_kfold_v8_hd5_final/105_S00-1910.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10600_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10601_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10602_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10603_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10604_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10605_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10606_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10607_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10608_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10609_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/1060_S02-410.pkl,1,val
dataset/5x_plexus_kfold_v8_hd5_final/10610_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10611_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10612_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10613_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10614_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10615_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10616_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10617_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10618_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10619_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/1061_S02-410.pkl,0,val
dataset/5x_plexus_kfold_v8_hd5_final/10620_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10621_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10622_S15-1442.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/10623_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10624_S15-1442.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/10625_S15-1442.pkl,0,train
